"species","type","bite_radius"
"Burley fizzgig","insectivore","0.0227150960430378"
"Black fizzgig","insectivore","-0.333055572891794"
"Spiny fizzgig","aviovore","-0.272822886886075"
"Winkly fizzgig","aviovore","0.0335577537782119"
"Soft fizzgig","insectivore","-0.250902916245325"
"Stubby fizzgig","aviovore","-0.126292784313885"
"Yellow-bellied fizzgig","insectivore","-0.717776305865503"
"Striped fizzgig","aviovore","0.415058087285934"
"Jen's fizzgig","aviovore","0.0355093343994664"
"Two-toed fizzgig","aviovore","1.00269460691008"
"Puffy fizzgig","insectivore","1.50097314794147"
"Light fizzgig","insectivore","1.28208248669997"
"Coarse fizzgig","insectivore","1.34609277333636"
"Star-nosed fizzgig","insectivore","0.941610424935812"
"Mountain fizzgig","insectivore","1.12783304991913"
"Common fizzgig","aviovore","1.62225903972997"
"Pygmy fizzgig","insectivore","2.91646037221259"
"Pocket fizzgig","insectivore","2.23486908031925"
"Polar fizzgig","aviovore","1.66852161185347"
"Bearded fizzgig","aviovore","1.78089893939517"
"Giant fizzgig","aviovore","1.62668389359921"
"Shy fizzgig","insectivore","1.66010538406252"
"Brown fizzgig","insectivore","1.20365792333392"
"Flying fizzgig","aviovore","2.21647725591102"
"Cave fizzgig","insectivore","2.27711711605172"
"Spotted fizzgig","insectivore","1.80178097662136"
"Tree fizzgig","insectivore","1.19601475931564"
"Stout fizzgig","insectivore","1.36891828949379"
"Blue-eyed fizzgig","aviovore","1.12967064764873"
"Red fizzgig","aviovore","1.08699766079764"
