"","species","webbed feet","beak"
"1","Green porg","1","1"
"2","Red porg","1","1"
"3","Blue-footed porg","1","1"
"4","Wrinkley-necked porg","1","1"
"5","Dean's porg","0","0"
"6","Stubby porg","1","0"
"7","Yellow-crested porg","0","0"
"8","Striped porg","1","0"
"9","Sapsucker porg","1","1"
"10","White-bellied porg","1","1"
"11","Hoth porg","1","1"
"12","Yavin 4 porg","0","0"
"13","Emperor porg","0","0"
"14","Brush-tailed porg","0","1"
"15","True porg","1","1"
"16","Common porg","1","1"
"17","Red-chested porg","0","0"
"18","Lesser porg","0","1"
"19","Soft-billed porg","0","1"
"20","Bearded porg","1","1"
"21","Sun-chested porg","1","0"
"22","Gregarious porg","0","1"
"23","Horned porg","0","1"
"24","Purple-throated porg","0","1"
"25","Oasis porg","0","0"
"26","Short-tailed porg","1","0"
"27","Long-tailed porg","1","1"
"28","Buff porg","1","1"
"29","Marbled porg","1","0"
"30","Whistling porg","1","1"
